0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
ファーストネーム.イニシャル,苗字（漢字）,苗字（かな）,名前（漢字）,名前（かな）,プロフィール欄背景,全体背景,名前（英語）,"名前svg,アイコン",所属,背番号,ポジション,身長,体重,誕生月,誕生日,座右の銘,趣味,特技,好物,注目選手,声優,説明（前半）,説明（後半）,名言,関係1,関係2,関係3,関係4,学校,ポジション,名前,学年,添え字
alex.g,アレクサンドラ,,ガルシア,,other,lightBlue,alex,alex,アメリカバスケクラブ,不明,コーチ,180,デリカシーあんのか,8,8,Someday never comes.,日本のアニメ鑑賞,身体が柔らかい,ラムレーズンアイス,不明,甲斐田 ゆき,火神と氷室にバスケを教えた。WNBAで活躍していたものの、視力の急激な低下で前線を退かざるを得なかった。金髪ロングでスタイルが良い（Gカップ）,WC観戦のため来日し、火神の家に滞在。全裸を見られても平然としているほど男勝りで豪胆な性格の持ち主。,,50,52,,,s.others,p.M,n.A,g.others,2
atsushi.m,紫原,むらさきばら,敦,あつし,yosen,murasakibara,atsushi,murasakibara,陽泉高校一年,9,C,208,99,10,9,お菓子は正義,駄菓子屋巡り・睡眠,金魚すくい・射的,ねるねるねるね,木吉 鉄平,鈴村 健一,キセキの世代の一員にして、高校バスケ界屈指の身長を誇る選手。その巨体に反して緩い空気と、駄菓子に目がない可愛らしい一面も持ちつつ、バスケに対しては徹底した才能主義を貫き、「才能無いじゃん。辞めちゃえば？」と素で口にする冷酷な一面も持つ。,身長に伴って長いウイングスパンと、それに見合わぬ俊敏性で、ツーポイントエリアは全て守備範囲内であり、陽泉高校のイージスの盾を盤石のものにする。,ヒネリつぶすよ……,52,40,53,,s.yosen,p.C,n.M,g.first,3
chihiro.m,黛,まゆずみ,千尋,ちひろ,rakuzan,gray,chihiro,mayuzumi,洛山高校三年,5,PF,182,69,3,1,晴耕雨読,読書,オーバークロック,くさや,黒子 テツヤ,逢坂 良太,赤司が見いだした、洛山高校の新型の影。同じ影としての役割を果たしていながらバスケに対する考え方は黒子とまるで違い、「オレが気持ちがいいから」影をやっている、と明言している。,赤司に「賢い」と称される程人の機微に敏感で察しが良く、試合中には赤司とアイコンタクトで意思疎通を図れるほどではあるが、チームに対する協調性は低く、キセキの世代、無冠の五将であるスタメンと自分の間に明確に線を引いているようである。,姿を消すのがオレの仕事だが……忘れられては困るな,54,40,,,s.rakuzan,p.PF,n.M,g.third,4
daiki.a,青峰,あおみね,大輝,だいき,too,aomine,daiki,aomine,桐皇学園高校一年,5,PF,192,85,8,31,オレはオレ,グラビア雑誌,生き物を捕まえること,テリヤキバーガー,火神 大我,諏訪部 順一,黒子の中学時代の「光」。物心つく前からバスケをやっている、黒子曰く「バスケバカ」。その熱意と才能がゆえ爆発的な速度で上達したバスケの腕は、彼から、彼が最も欲する「対等に渡り合えるライバル」を奪った。絶望した青峰は一転、バスケへの情熱を失ってしまった。,持ち前の柔軟性と空間把握能力で、瞬間的に最低速度から最高速度までを行き来して相手を翻弄したり、ゴール裏からのシュート、ハーフラインから片手投げでゴール、ゴールとは反対側に飛びながらシュートしたりと、型破りなプレイが強み。,オレに勝てるのは……オレだけだ,54,39,50,,s.too,p.PF,n.A,g.first,5
eiji.s,白金,しろがね,永治,えいじ,rakuzan,lightBlue,eiji,eiji,洛山高校教師,4,監督,178,65,1,23,百錬成鋼,囲碁,社交ダンス,お刺身,火神 大我,井上 剛,洛山高校の世界史教師。かつては全日本選手として4番を背負っていた。相田景虎やキセキの世代獲得校の監督達とは旧知の仲であり、景虎からは「エージ」と呼ばれている。,キセキの世代とは言え一年生の赤司を主将に据え、なおかつ信頼しているため、指揮は全て赤司に一任し、自分からアドバイスすることはほとんどない。,,50,26,,,s.rakuzan,p.M,n.S,g.others,6
eikichi.n,根武谷,ねぶや,永吉,えいきち,rakuzan,gray,eikichi,nebuya,洛山高校二年,8,C,190,94,4,30,健全な精神は健全な肉体に宿る,相撲,ポージング,カルビ,木吉 鉄平,藤原 貴弘,無冠の五将の一人。二つ名は「剛力」。「パワーはすごいがそれだけでは勝てない」と、中学時代完敗した木吉に言われたため、「だったらもっと筋力つけてやる！」とパワープレイヤーとしての才能を開花させた。,自身のプレイに「マッスルダンク」や「マッスルドリブル」などの技名を付けており、「体を動かすのは筋肉、筋肉があれば全て上手く行く」という自身の信条を反映しているようだ。,,,,,,s.rakuzan,p.C,n.N,g.second,7
genta.t,武内,たけうち,源太,げんた,kaijo,lightBlue,genta,takeuchi,海常高校教師,9,監督,173,95,3,3,敵は己の内にあり,カラオケ,ボウリング,うに,早川 充洋,安元 洋喜,,,,,,,,s.kaijo,p.M,n.T,g.others,8
hiroshi.f,福田,ふくだ,寛,ひろし,seirin,orange,fukuda,fukuda,誠凛高校一年,13,C,180,70,4,26,何事も丁寧に,RPG,けん玉,焼き鳥,劉 偉,佐々木 啓夫,,,,,,,,s.seirin,p.C,n.H,g.first,9
hiroshi.y,山崎,やまざき,弘,ひろし,kirisaki,green,yamazaki,yamazaki,霧崎第一高校二年,8,SG,183,71,8,4,人生何とかなる,格ゲー,早食い,豚カツ,森山 由孝,岩瀬 周平,,,,,,,,s.kiriskai,p.SG,n.YRW,g.second,10
junpei.h,日向,ひゅうが,順平,じゅんぺい,seirin,orange,junpei,hyuga,誠凛高校二年,4,SG,178,68,5,16,継続は力なり,武将フィギュア,ジオラマ作り,納豆,緑間 真太郎,細谷 佳正,,,謝ってんじゃねーよダァホ,,,,,s.seirin,p.SG,n.H,g.second,11
kagetora.a,相田,あいだ,景虎,かげとら,seirin,lightBlue,kagetora,kagetora,相田トレーニングジム,7,トレーナー,181,75,2,6,情けは人のためならず,車・リコ,ドリフト,青椒肉絲,日向 順平,三木 眞一郎,,,,,,,,s.seirin,p.M,n.A,g.second,12
katsunori.h,原澤,はらさわ,克徳,かつのり,too,lightBlue,katsunori,harasawa,桐皇学園高校教師,8,監督,187,72,11,22,不偏不党,ゴルフ,カクテル作り,ウイスキー,火神 大我,星野貴紀,,,,,,,,s.too,p.M,n.H,g.others,13
kazunari.t,高尾,たかお,和成,かずなり,syutoku,deepOrange,kazunari,takao,秀徳高校一年,10,PG,176,65,11,21,人生楽しんだもん勝ち,TDC,バク転,キムチ,黒子 テツヤ,鈴木 達夫,,,あの人達ともっとバスケ……やっててえなぁ……,,,,,s.syutoku,p.PG,n.T,g.first,14
kazuya.h,原,はら,一哉,かずや,kirisaki,green,kazuya,hara,霧崎第一高校二年,10,PF,188,75,7,3,人間万事塞翁が馬,音楽,ドラム,ミントガム,紫原 敦,布施川 一寛,,,,,,,,s.kiriskai,p.PF,n.H,g.second,15
kenichi.o,岡村,おかむら,建一,けんいち,yosen,pink,kenichi,okamura,陽泉高校三年,4,PF,200,98,9,1,実るほど頭を垂れる稲穂かな,スキー,プリンを一kg食べる,プリン,根武谷 永吉,武田 幸史,,,,,,,,s.yosen,p.PF,n.A,g.third,16
kensuke.f,福井,ふくい,健介,けんすけ,yosen,pink,kensuke,fukui,陽泉高校三年,5,PG,176,67,5,23,千里の道も一歩から,スノボ,雪像作り,シーフードカレー,今吉 翔一,石川 界人,,,,,,,,s.yosen,p.PG,n.H,g.third,17
kentaro.s,瀬戸,せと,健太郎,けんたろう,kirisaki,green,kentaro,seto,霧崎第一高校二年,5,C,190,76,11,2,自在不羈,暗記,ウクレレ,エスプレッソ,今吉 翔一,四宮 豪,,,,,,,,s.kiriskai,p.C,n.S,g.second,18
kiyoshi.m,宮地,みやじ,清志,きよし,syutoku,deepOrange,kiyoshi,miyaji,秀徳高校三年,8,SF,191,77,11,11,一意専心,アイドル,ヲタ芸,牡蠣フライ,葉山 小太郎,庄司 将之,,,,,,,,s.syutoku,p.SF,n.M,g.third,19
kojiro.f,古橋,ふるはし,康次郎,こうじろう,kirisaki,green,kojiro,furuhashi,霧崎第一高校二年,7,SF,186,73,6,30,行雲流水,ガーデニング,パン作り,梨,赤司 征十郎,桑畑 裕輔,,,,,,,,s.kiriskai,p.SF,n.H,g.second,20
kousuke.w,若松,わかまつ,孝輔,こうすけ,too,red,kousuke,wakamatsu,桐皇学園高校二年,6,C,193,85,4,16,成せば成る,自転車,牛乳一気飲み,焼きそば,木吉 鉄平,鳥海浩輔,,,,,,,,s.too,p.C,n.YRW,g.second,21
kotaro.h,葉山,はやま,小太郎,こたろう,rakuzan,gray,kotaro,hayama,洛山高校二年,7,SF,180,68,7,25,思い立ったが吉日,スケボー,鉄棒,かっぱ巻,伊月 俊,増田 俊樹,,,,,,,,s.rakuzan,p.SF,n.H,g.second,22
kouichi.k,河原,かわはら,浩一,こういち,seirin,orange,kouichi,kawahara,誠凛高校一年,15,SF,175,64,5,18,清く正しく,ジグソーパズル,リアクション芸,おでん,根武谷 永吉,吉本 泰洋,,,,,,,,s.seirin,p.SF,n.K,g.first,23
kouji.k,小堀,こぼり,浩志,こうじ,kaijo,blue,kouji,kobori,海常高校三年,8,C,192,74,10,2,石の上にも三年,天体観測,タップダンス,天丼,大坪 泰介,佐々木 義人,,,,,,,,s.kaijo,p.C,n.K,g.third,24
kouki.f,降旗,ふりはた,光樹,こうき,seirin,orange,kouki,furihata,誠凛高校一年,12,PG,170,60,11,8,縁の下の力持ち,鉄道,早口言葉,オムライス,春日 隆平,水谷 直樹,,,,,,,,s.seirin,p.PG,n.H,g.first,25
kozo.s,白金,しろがね,耕造,こうぞう,teko,gray,kozo,kozo,帝光中学教師,なし,監督,176,64,12,3,獅子縛兎,アマチュア無線,俳句,エスプレッソ,赤司 征十郎,藤原 貴弘,,,,,,,,s.teko,p.M,n.S,g.others,26
makoto.h,花宮,はなみや,真,まこと,kirisaki,green,makoto,hanamiya,霧崎第一高校二年,4,PG,179,67,1,12,類は友を呼ぶ,読書,ダーツ,カカオ100%チョコレート,木吉 鉄平,福山 潤,,,,,,,,s.kiriskai,p.PG,n.H,g.second,27
masaaki.n,中谷,なかたに,仁亮,まさあき,syutoku,lightBlue,masaaki,nakatani,秀徳高校教師,5,監督,180,70,6,3,忠恕,登山,指パッチン,卵豆腐,木吉 鉄平,吉開 清人,,,,,,,,s.syutoku,p.M,n.N,g.others,28
masako.a,荒木,あらき,雅子,まさこ,yosen,lightBlue,masako,araki,陽泉高校教師,8,監督,170,……あﾞ？,1,3,明日やろうはバカやろう,バイク,龍槌閃,いちごパフェ,根武谷 永吉,嶋村 侑,,,,,,,,s.yosen,p.M,n.A,g.others,29
mitsuhiro.h,早川,はやかわ,充洋,みつひろ,kaijo,blue,mitsuhiro,hayakawa,海常高校二年,10,PF,185,77,8,18,案ずるより産むが易し,モデルガン,射的,カニクリームコロッケ,若松 孝輔,野間田 一勝,,,,,,,,s.kaijo,p.PF,n.H,g.second,30
nigo.t,テツヤ,,二号,ごう,seirin,lightBlue,nigo,nigo,誠凛高校バスケ部,16,ペット,不明,不明,不明,不明,なし,梨,なし,なし,黒子 テツヤ,野島裕史,誠凛対秀徳戦の後、お好み焼き屋さんの裏で黒子が拾った犬。命名は小金井。理由は目が黒子にそっくりだから。,部員の呼びかけに言葉が分かっているかのように反応し、ことバスケにおいては反応が良い。犬が嫌いな火神にわざと寄っていくような仕草を見せたりと、性格も黒子に似た（？）用である。,ワンッ！,,,,,s.seirin,p.others,n.T,g.others,31
reo.m,実渕,みぶち,玲央,れお,rakuzan,gray,reo,mibuchi,洛山高校二年,6,SG,188,74,9,23,外柔内剛,お菓子作り,タロット占い,ロールキャベツ,小金井 慎二,波多野 渉,,,,,,,,s.rakuzan,p.SG,n.M,g.second,32
riko.a,相田,あいだ,リコ,,seirin,orange,riko,aida,誠凛高校二年生,なし,監督,156,ナイショ！,2,5,有言実行,育成ゲー,編み物,セロリ,若松 孝輔,齋藤 千和,,,バスケはおバカでもできるわよ!　でもおバカじゃ勝てないのよ!,,,,,s.seirin,p.M,n.A,g.second,33
rinnosuke.m,水戸部,みとべ,凛之助,りんのすけ,seirin,orange,rinnosuke,mitobe,誠凛高校二年,8,C,186,78,12,3,素直に謙虚に穏やかに,写真,あやとり・料理,鉄火丼,小堀 浩志,井上 剛,,,,,,,,s.seirin,p.C,n.M,g.second,34
ryo.s,桜井,さくらい,良,りょう,too,red,ryo,sakurai,桐皇学園高校一年,9,SG,175,59,9,9,自分がされて嫌なことは人にするな,漫画を描くこと,キャラ弁制作,びわ,日向 順平,島﨑 信長,,,,,,,,s.too,p.SG,n.S,g.first,35
ryota.k,黄瀬,きせ,涼太,りょうた,kaijo,kise,ryota,kise,海常高校一年,7,SF,189,77,6,18,自分に正直に,カラオケ,利きミネラルウォーター,オニオングラタンスープ,黒子 テツヤ,木村 良平,,,,,,,,s.kaijo,p.SF,n.K,g.first,36
wei.r,劉,りゅう,偉,うぇい,yosen,pink,wei,ryu,陽泉高校二年,11,SF,203,91,7,19,鶏頭牛後,水泳,ブレイクダンス,とんこつラーメン,パパ・ンバイ・シキ,須嵜 成幸,,,,,,,,s.yosen,p.SF,n.YRW,g.second,37
satoshi.t,土田,つちだ,聡史,さとし,seirin,orange,satoshi,tsuchida,誠凛高校二年,9,PF,176,70,5,1,急がば回れ,油絵,ボトルシップ,唐揚げ,早川 充洋,井上 剛,,,,,,,,s.seirin,p.PF,n.T,g.second,38
satsuki.m,桃井,ももい,さつき,,too,momoi,satsuki,momoi,桐皇学園高校一年,なし,マネージャー,161,ヒミツ♥,5,4,女は根性,入浴剤集め,情報収集,さくらんぼ,黒子 テツヤ,折笠 富美子,,,,,,,,s.too,p.M,n.M,g.first,39
seijuro.a,赤司,あかし,征十郎,せいじゅうろう,rakuzan,akashi,seijuro,akashi,洛山高校一年,4,PG,173,64,12,20,迅速果断,将棋・囲碁・チェス,乗馬,湯豆腐,黒子 テツヤ,神谷 浩史,,,,,,,,s.rakuzan,p.PG,n.A,g.first,40
shigehiro.o,荻原,おぎわら,シゲヒロ,,other,lightBlue,shigehiro,ogiwara,明洸中学三年,7,SF,177,66,8,10,誠心誠意,MTB,剣道,のりたま,黒子 テツヤ,林 勇,,,,,,,,s.others,p.SF,n.A,g.first,41
shinsuke.k,木村,きむら,信介,しんすけ,syutoku,deepOrange,shinsuke,kimura,秀徳高校三年,5,PF,187,80,8,6,七転び八起き,プロレス,アルゼンチンバックブリーカー,いくら,早川 充洋,佐藤 美一,,,,,,,,s.syutoku,p.PF,n.K,g.third,42
shintaro.m,緑間,みどりま,真太郎,しんたろう,syutoku,midorima,shintaro,midorima,秀徳高校一年,6,SG,195,79,7,7,人事を尽くして天命を待つ,将棋・クラシック音楽,ピアノ,おしるこ,赤司 征十郎,小野 大輔,,,,,,,,s.syutoku,p.SG,n.M,g.first,43
shinya.n,中村,なかむら,真也,しんや,kaijo,blue,shinya,nakamura,海常高校二年,9,SG,181,68,5,9,今を生きる,オカルト,手話,かにみそ,火神 大我,蓮池 龍三,,,,,,,,s.kaijo,p.SG,n.N,g.second,44
shinzi.k,小金井,こがねい,慎二,しんじ,seirin,orange,shinzi,koganei,誠凛高校二年,6,F,170,67,9,11,元気があれば何でも出来る,プラモ作り,ヨーヨー,バームクーヘン,黄瀬 涼太,江口 拓也,,,,,,,,s.seirin,p.others,n.K,g.second,45
syogo.h,灰崎,はいざき,祥吾,しょうご,teko,rainbow,syogo,haizaki,福田総合学園高校一年,6,SF,188,78,11,2,弱肉強食,ナンパ,カンニング,唐揚げ,黄瀬 涼太,森田 成一,,,,,,,,s.teko,p.SF,n.H,g.first,46
syoichi.i,今吉,いまよし,翔一,しょういち,too,red,syoichi,imayoshi,桐皇学園高校三年,4,PG,180,71,6,3,無知の知,競馬,釣り,うな重,花宮 真,中井 和哉,,,,,,,,s.too,p.PG,n.A,g.third,47
syun.i,伊月,いづき,俊,しゅん,seirin,orange,syun,izuki,誠凛高校二年,5,PG,174,64,10,23,常に柔軟に,ダジャレ,ダジャレ100連発,コーヒーゼリー,高尾 和成,野島 浩史,,,,,,,,s.seirin,p.PG,n.A,g.second,48
syuzo.n,虹村,にじむら,修造,しゅうぞう,teko,rainbow,syuzo,nizimura,帝光中学三年,4,SF,179,67,7,10,初心忘れるべからず,卓球,空手,チャーハン,赤司 征十郎,置鮎 龍太郎,,,,,,,,s.teko,p.others,n.N,g.second,49
taiga.k,火神,かがみ,大我,たいが,seirin,orange,taiga,kagami,私立誠凛高校一年B組五番,10,PF,190,82,8,2,よく食べよく遊ぶ,サーフィン,料理,チーズバーガー,キセキの世代,小野 友樹,,,なりたいじゃねーよ。なるぞ！,,,,,s.seirin,p.PF,n.K,g.first,50
taisuke.o,大坪,おおつぼ,泰介,たいすけ,syutoku,deepOrange,taisuke,otsubo,秀徳高校三年,4,C,198,98,4,20,温故知新,掃除,編み物,アップルパイ,岩村 努,佐藤 健輔,,,,,,,,s.syutoku,p.C,n.A,g.third,51
tatsuya.h,氷室,ひむろ,辰也,たつや,yosen,pink,tatsuya,himuro,陽泉高校二年,12,SG,183,70,10,30,Don't expect life to be fair.,ビリヤード,ジャグリング,ピクルス,火神 大我,谷山 紀章,,,,,,,,s.yosen,p.SG,n.H,g.second,52
teppei.k,木吉,きよし,鉄平,てっぺい,seirin,orange,teppei,kiyoshi,誠凛高校二年,7,C,193,81,6,10,一意専心,花札,ハーモニカ,どら焼き,大坪 泰介,浜田 賢二,,,,,,,,s.seirin,p.C,n.K,g.second,53
tetsuya.k,黒子,くろこ,テツヤ,,seirin,lightBlue,tetsuya,kuroko,私立誠凛高校一年B組六番,11,不明,168,57,1,31,一期一会,読書・人間観察,手品,マジバのバニラシェイク,荻原 シゲヒロ,小野 賢章,　本作の主人公。とにかく影が薄い。プレイスタイルは、そのただでさえ薄い影をミスディレクションという技術で更に薄め、パスの中継役になること。自らを影と称し、黒子が「光」と呼ぶ、圧倒的なプレイスキルと存在感を持つ選手のサポートに徹する。,　得意技はタップパス。目立たないのが大前提の彼は、コートで一番注目を浴びるボールを長時間キープ出来ないが、人間観察で鍛えた洞察力で瞬時にボールを回す。,僕は……影だ,5,41,50,31,s.seirin,p.others,n.K,g.first,54
yoshinori.s,諏佐,すさ,佳典,よしのり,too,red,yoshinori,susa,桐皇学園高校三年,7,SF,190,80,6,15,過ぎたるは及ばざるがごとし,ハガキ職人,カイト,ぎんなん,宮地 清志,村上 裕哉,,,,,,,,s.too,p.SF,n.S,g.third,55
yoshitaka.m,森山,もりやま,由孝,よしたか,kaijo,blue,yoshitaka,moriyama,海常高校三年,5,SG,181,67,2,13,レディファースト,フットサル,手相占い,きつねうどん,日向 順平,樋口 智透,,,,,,,,s.kaijo,p.SG,n.M,g.third,56
yukio.k,笠松,かさまつ,幸男,ゆきお,kaijo,blue,yukio,kasamatsu,海常高校三年,4,PG,178,66,7,29,日進月歩,音楽,ギター,肉じゃが,伊月 俊,保志 総一朗,,,,,,,,s.kaijo,p.PG,n.K,g.third,57