0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,
s.seirin,54,50,11,48,53,34,45,38,33,25,9,23,31,12,ball.nigo,,,,,,
s.kaijo,36,57,56,24,30,44,8,guitar.microphone,,,,,,,,,,,,,
s.syutoku,43,14,51,19,42,28,tape.painapple,,,,,,,,,,,,,,
s.too,5,47,55,21,39,35,13,ball.coke,,,,,,,,,,,,,
s.yosen,3,52,16,17,37,29,ball.totoro,,,,,,,,,,,,,,
s.rakuzan,40,32,22,7,4,6,ball.scissors,,,,,,,,,,,,,,
s.teko,54,36,43,5,3,40,39,46,49,ball.rainbow,,,,,,,,,,,
s.kirisaki,27,18,20,15,10,ball.spider,,,,,,,,,,,,,,,
s.others,41,2,ball.goal,,,,,,,,,,,,,,,,,,
p.PG,40,27,48,25,57,14,47,17,forPG,,,,,,,,,,,,
p.SG,43,32,11,56,44,35,52,10,forSG,,,,,,,,,,,,
p.SF,36,46,22,23,19,55,37,20,41,forSF,,,,,,,,,,,
p.PF,5,50,38,30,42,16,4,15,forPF,,,,,,,,,,,,
p.C,3,53,7,34,9,24,51,21,18,forC,,,,,,,,,,,
p.M,39,33,8,28,13,29,6,26,12,forM,,,,,,,,,,,
p.others,54,31,45,49,other,,,,,,,,,,,,,,,,
n.A,12,33,5,40,29,2,48,47,51,16,41,a,,,,,,,,,
n.K,50,57,23,36,42,53,54,45,24,k,,,,,,,,,,,
n.S,35,6,26,55,18,s,,,,,,,,,,,,,,,
n.T,14,8,38,31,t,,,,,,,,,,,,,,,,
n.N,28,44,49,7,n,,,,,,,,,,,,,,,,
n.H,46,27,15,13,30,22,52,11,17,9,25,20,h,,,,,,,,
n.M,4,34,43,32,19,3,39,56,m,,,,,,,,,,,,
n.YRW,10,37,21,yrw,,,,,,,,,,,,,,,,,
g.first,54,50,36,43,5,3,40,39,46,14,35,25,9,23,41,,,,,,
g.second,53,27,32,22,7,11,48,34,45,38,33,30,44,21,52,37,15,10,18,20,49
g.third,57,24,56,51,19,42,47,55,16,17,4,,,,,,,,,,
g.others,31,12,8,28,13,29,6,26,2,,,,,,,,,,,,